Date,Open,High,Low,Close,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume,Target price,Diff_Target_AND_Close_Percent,Label
16-03-11,1279.459961,1280.910034,1249.050049,1256.880005,5833000000,-9,-7.549927,-12.069946,-24.98999,631600000,1273.719971,1.339822889,3
17-03-11,1261.609985,1278.880005,1261.609985,1273.719971,4134950000,-17.849976,-2.030029,12.559936,16.839966,-1698050000,1279.209961,0.431020171,2
18-03-11,1276.709961,1288.880005,1276.180054,1279.209961,4685500000,15.099976,10,14.570069,5.48999,550550000,1298.380005,1.498584641,3
21-03-11,1281.650024,1300.579956,1281.650024,1298.380005,4223730000,4.940063,11.699951,5.46997,19.170044,-461770000,1293.77002,-0.355056685,1
22-03-11,1298.290039,1299.349976,1292.699951,1293.77002,3576550000,16.640015,-1.22998,11.049927,-4.609985,-647180000,1297.540039,0.291397926,2
23-03-11,1292.189941,1300.51001,1284.050049,1297.540039,3842350000,-6.100098,1.160034,-8.649902,3.770019,265800000,1309.660034,0.934074837,2
24-03-11,1300.609985,1311.339966,1297.73999,1309.660034,4223740000,8.420044,10.829956,13.689941,12.119995,381390000,1313.800049,0.316113716,2
25-03-11,1311.800049,1319.180054,1310.150024,1313.800049,4223740000,11.190064,7.840088,12.410034,4.140015,0,1310.189941,-0.274783671,1
28-03-11,1315.449951,1319.73999,1310.189941,1310.189941,3215170000,3.649902,0.559936,0.039917,-3.610108,-1008570000,1319.439941,0.706004504,2
29-03-11,1309.369995,1319.449951,1305.26001,1319.439941,3482580000,-6.079956,-0.290039,-4.929931,9.25,267410000,1328.26001,0.668470669,2
30-03-11,1321.890015,1331.73999,1321.890015,1328.26001,3809570000,12.52002,12.290039,16.630005,8.820069,326990000,1325.829956,-0.182950174,1
31-03-11,1327.439941,1329.77002,1325.030029,1325.829956,3566270000,5.549926,-1.96997,3.140014,-2.430054,-243300000,1332.410034,0.496298788,2
1/4/2011,1329.47998,1337.849976,1328.890015,1332.410034,4223740000,2.040039,8.079956,3.859986,6.580078,657470000,1332.869995,0.03452098,2
4/4/2011,1333.560059,1336.73999,1329.099976,1332.869995,4223740000,4.080079,-1.109986,0.209961,0.459961,0,1332.630005,-0.018005507,1
5/4/2011,1332.030029,1338.209961,1330.030029,1332.630005,3852280000,-1.53003,1.469971,0.930053,-0.23999,-371460000,1335.540039,0.218367738,2
6/4/2011,1335.939941,1339.380005,1331.089966,1335.540039,4223740000,3.909912,1.170044,1.059937,2.910034,371460000,1333.51001,-0.15200061,1
7/4/2011,1334.819946,1338.800049,1326.560059,1333.51001,4005600000,-1.119995,-0.579956,-4.529907,-2.030029,-218140000,1328.170044,-0.400444388,1
8/4/2011,1336.160034,1339.459961,1322.939941,1328.170044,3582810000,1.340088,0.659912,-3.620118,-5.339966,-422790000,1324.459961,-0.279337952,1
11/4/2011,1329.01001,1333.77002,1321.060059,1324.459961,3478970000,-7.150024,-5.689941,-1.879882,-3.710083,-103840000,1314.160034,-0.777669941,1
12/4/2011,1321.959961,1321.959961,1309.51001,1314.160034,4275490000,-7.050049,-11.810059,-11.550049,-10.299927,796520000,1314.410034,0.019023558,2
13-04-11,1314.030029,1321.349976,1309.189941,1314.410034,3850860000,-7.929932,-0.609985,-0.320069,0.25,-424630000,1314.52002,0.008367708,2
14-04-11,1311.130005,1316.790039,1302.420044,1314.52002,3872630000,-2.900024,-4.559937,-6.769897,0.109986,21770000,1319.680054,0.392541302,2
15-04-11,1314.540039,1322.880005,1313.680054,1319.680054,4223740000,3.410034,6.089966,11.26001,5.160034,351110000,1305.140015,-1.10178516,0
18-04-11,1313.349976,1313.349976,1294.699951,1305.140015,4223740000,-1.190063,-9.530029,-18.980103,-14.540039,0,1312.619995,0.573117054,2
19-04-11,1305.98999,1312.699951,1303.969971,1312.619995,3886300000,-7.359986,-0.650025,9.27002,7.47998,-337440000,1330.359985,1.351494726,3
20-04-11,1319.119995,1332.660034,1319.119995,1330.359985,4236280000,13.130005,19.960083,15.150024,17.73999,349980000,1337.380005,0.527678228,2
21-04-11,1333.22998,1337.48999,1332.829956,1337.380005,3587240000,14.109985,4.829956,13.709961,7.02002,-649040000,1335.25,-0.159266999,1
25-04-11,1337.140015,1337.550049,1331.469971,1335.25,2142130000,3.910035,0.060059,-1.359985,-2.130005,-1445110000,1347.23999,0.897958435,2
26-04-11,1336.75,1349.550049,1336.75,1347.23999,3908060000,-0.390015,12,5.280029,11.98999,1765930000,1355.660034,0.624984714,2
27-04-11,1348.430054,1357.48999,1344.25,1355.660034,4051570000,11.680054,7.939941,7.5,8.420044,143510000,1360.47998,0.355542384,2
28-04-11,1353.859985,1361.709961,1353.599976,1360.47998,4036820000,5.429931,4.219971,9.349976,4.819946,-14750000,1363.609985,0.23006623,2
29-04-11,1360.140015,1364.560059,1358.689941,1363.609985,3479070000,6.28003,2.850098,5.089965,3.130005,-557750000,1361.219971,-0.175271084,1
2/5/2011,1365.209961,1370.579956,1358.589966,1361.219971,3846250000,5.069946,6.019897,-0.099975,-2.390014,367180000,1356.619995,-0.337930393,1
3/5/2011,1359.76001,1360.839966,1349.52002,1356.619995,4223740000,-5.449951,-9.73999,-9.069946,-4.599976,377490000,1347.319946,-0.685530881,1
4/5/2011,1355.900024,1355.900024,1341.5,1347.319946,4223740000,-3.859986,-4.939942,-8.02002,-9.300049,0,1335.099976,-0.90698353,1
5/5/2011,1344.160034,1348,1329.170044,1335.099976,3846250000,-11.73999,-7.900024,-12.329956,-12.21997,-377490000,1340.199951,0.381991992,2
6/5/2011,1340.23999,1354.359985,1335.579956,1340.199951,4223740000,-3.920044,6.359985,6.409912,5.099975,377490000,1346.290039,0.454416372,2
9/5/2011,1340.199951,1349.439941,1338.640015,1346.290039,4265250000,-0.040039,-4.920044,3.060059,6.090088,41510000,1357.160034,0.807403656,2
10/5/2011,1348.339966,1359.439941,1348.339966,1357.160034,4223740000,8.140015,10,9.699951,10.869995,-41510000,1342.079956,-1.111149579,0
11/5/2011,1354.51001,1354.51001,1336.359985,1342.079956,3846250000,6.170044,-4.929931,-11.979981,-15.080078,-377490000,1348.650024,0.489543709,2
12/5/2011,1339.390015,1351.050049,1332.030029,1348.650024,3777210000,-15.119995,-3.459961,-4.329956,6.570068,-69040000,1337.77002,-0.806732941,1
13-05-11,1348.689941,1350.469971,1333.359985,1337.77002,3426660000,9.299926,-0.580078,1.329956,-10.880004,-350550000,1329.469971,-0.620439154,1
16-05-11,1334.77002,1343.329956,1327.319946,1329.469971,3846250000,-13.919921,-7.140015,-6.040039,-8.300049,419590000,1328.97998,-0.036856116,1
17-05-11,1326.099976,1330.420044,1318.51001,1328.97998,4053970000,-8.670044,-12.909912,-8.809936,-0.489991,207720000,1340.680054,0.880380004,2
18-05-11,1328.540039,1341.819946,1326.589966,1340.680054,3922030000,2.440063,11.399902,8.079956,11.700074,-131940000,1343.599976,0.217794096,2
19-05-11,1342.400024,1346.819946,1336.359985,1343.599976,3626110000,13.859985,5,9.770019,2.919922,-295920000,1333.27002,-0.768826748,1
20-05-11,1342,1342,1330.670044,1333.27002,4066020000,-0.400024,-4.819946,-5.689941,-10.329956,439910000,1317.369995,-1.192558504,0
23-05-11,1333.069946,1333.069946,1312.880005,1317.369995,3255580000,-8.930054,-8.930054,-17.790039,-15.900025,-810440000,1316.280029,-0.082738031,1
24-05-11,1317.699951,1323.719971,1313.869995,1316.280029,3846250000,-15.369995,-9.349975,0.98999,-1.089966,590670000,1320.469971,0.318316916,2
25-05-11,1316.359985,1325.859985,1311.800049,1320.469971,4109670000,-1.339966,2.140014,-2.069946,4.189942,263420000,1325.689941,0.395311527,2
26-05-11,1320.640015,1328.51001,1314.410034,1325.689941,3259470000,4.28003,2.650025,2.609985,5.21997,-850200000,1331.099976,0.408092031,2
27-05-11,1325.689941,1334.619995,1325.689941,1331.099976,3124560000,5.049926,6.109985,11.279907,5.410035,-134910000,1345.199951,1.059272425,3
31-05-11,1331.099976,1345.199951,1331.099976,1345.199951,4696240000,5.410035,10.579956,5.410035,14.099975,1571680000,1314.550049,-2.278464401,0
1/6/2011,1345.199951,1345.199951,1313.709961,1314.550049,4241090000,14.099975,0,-17.390015,-30.649902,-455150000,1312.939941,-0.122483583,1
2/6/2011,1314.550049,1318.030029,1305.609985,1312.939941,3762170000,-30.649902,-27.169922,-8.099976,-1.610108,-478920000,1300.160034,-0.973380929,1
3/6/2011,1312.939941,1312.939941,1297.900024,1300.160034,3505030000,-1.610108,-5.090088,-7.709961,-12.779907,-257140000,1286.170044,-1.076020615,0
6/6/2011,1300.26001,1300.26001,1284.719971,1286.170044,3555980000,-12.679931,-12.679931,-13.180053,-13.98999,50950000,1284.939941,-0.095640775,1
7/6/2011,1286.310059,1296.219971,1284.73999,1284.939941,3846250000,-13.949951,-4.040039,0.020019,-1.230103,290270000,1279.560059,-0.418687429,1
8/6/2011,1284.630005,1287.040039,1277.420044,1279.560059,3970810000,-1.680054,-9.179932,-7.319946,-5.379882,124560000,1289,0.737748958,2
9/6/2011,1279.630005,1294.540039,1279.630005,1289,3332510000,-5,7.5,2.209961,9.439941,-638300000,1270.97998,-1.397984484,0
10/6/2011,1288.599976,1288.599976,1268.280029,1270.97998,3846250000,8.969971,-5.940063,-11.349976,-18.02002,513740000,1271.829956,0.06687564,2
13-06-11,1271.310059,1277.040039,1265.640015,1271.829956,4132520000,-17.289917,-11.559937,-2.640014,0.849976,286270000,1287.869995,1.261177953,3
14-06-11,1272.219971,1292.5,1272.219971,1287.869995,3500280000,0.909912,15.459961,6.579956,16.040039,-632240000,1265.420044,-1.743184567,0
15-06-11,1287.869995,1287.869995,1261.900024,1265.420044,4070500000,15.650024,-4.630005,-10.319947,-22.449951,570220000,1267.640015,0.175433526,2
16-06-11,1265.530029,1274.109985,1258.069946,1267.640015,3846250000,-22.339966,-13.76001,-3.830078,2.219971,-224250000,1271.5,0.304501669,2
17-06-11,1268.579956,1279.819946,1267.400024,1271.5,4916460000,3.049927,5.709961,9.330078,3.859985,1070210000,1278.359985,0.539519072,2
20-06-11,1271.5,1280.420044,1267.560059,1278.359985,3464660000,2.920044,0.600098,0.160035,6.859985,-1451800000,1295.52002,1.342347633,3
21-06-11,1278.400024,1297.619995,1278.400024,1295.52002,4056150000,6.900024,17.199951,10.839965,17.160035,591490000,1287.140015,-0.646844886,1
22-06-11,1295.47998,1298.609985,1286.790039,1287.140015,3718420000,17.079956,0.98999,8.390015,-8.380005,-337730000,1283.5,-0.282798682,1
23-06-11,1286.599976,1286.599976,1262.869995,1283.5,4983450000,-8.880004,-12.010009,-23.920044,-3.640015,1265030000,1268.449951,-1.172578808,0
24-06-11,1283.040039,1283.930054,1267.23999,1268.449951,3665340000,-3.559937,-2.669922,4.369995,-15.050049,-1318110000,1280.099976,0.918445776,2
27-06-11,1268.439941,1284.910034,1267.530029,1280.099976,3479070000,-14.600098,0.97998,0.290039,11.650025,-186270000,1296.670044,1.294435459,3
28-06-11,1280.209961,1296.800049,1280.209961,1296.670044,3681500000,11.77002,11.890015,12.679932,16.570068,202430000,1307.410034,0.828274706,2
29-06-11,1296.849976,1309.209961,1296.849976,1307.410034,4347540000,16.640015,12.409912,16.640015,10.73999,666040000,1320.640015,1.011922859,3
30-06-11,1307.640015,1321.969971,1307.640015,1320.640015,4200500000,10.790039,12.76001,10.790039,13.229981,-147040000,1339.670044,1.440970195,3
1/7/2011,1320.640015,1341.01001,1318.180054,1339.670044,3796930000,13,19.040039,10.540039,19.030029,-403570000,1337.880005,-0.133617902,1
5/7/2011,1339.589966,1340.890015,1334.300049,1337.880005,3722320000,18.949951,-0.119995,16.119995,-1.790039,-74610000,1339.219971,0.100155918,2
6/7/2011,1337.560059,1340.939941,1330.920044,1339.219971,3564190000,-2.029907,0.049926,-3.380005,1.339966,-158130000,1353.219971,1.04538465,3
7/7/2011,1339.619995,1356.47998,1339.619995,1353.219971,4069530000,2.059936,15.540039,8.699951,14,505340000,1343.800049,-0.69611166,1
8/7/2011,1352.390015,1352.390015,1333.709961,1343.800049,3594360000,12.77002,-4.089965,-5.910034,-9.419922,-475170000,1319.48999,-1.80905329,0
11/7/2011,1343.310059,1343.310059,1316.420044,1319.48999,3879130000,-9.079956,-9.079956,-17.289917,-24.310059,284770000,1313.640015,-0.443351222,1
12/7/2011,1319.609985,1327.170044,1313.329956,1313.640015,4227890000,-23.700074,-16.140015,-3.090088,-5.849975,348760000,1317.719971,0.310584023,2
13-07-11,1314.449951,1331.47998,1314.449951,1317.719971,4060080000,-5.160034,4.309936,1.119995,4.079956,-167810000,1308.869995,-0.671612801,1
14-07-11,1317.73999,1326.880005,1306.51001,1308.869995,4358570000,3.290039,-4.599975,-7.939941,-8.849976,298490000,1316.140015,0.555442483,2
15-07-11,1308.869995,1317.699951,1307.52002,1316.140015,4242760000,-8.869995,-9.180054,1.01001,7.27002,-115810000,1305.439941,-0.812989034,1
18-07-11,1315.939941,1315.939941,1295.920044,1305.439941,4118160000,7.069946,-1.76001,-11.599976,-10.700074,-124600000,1326.72998,1.630870815,3
19-07-11,1307.069946,1328.140015,1307.069946,1326.72998,4304600000,-8.869995,12.200074,11.149902,21.290039,186440000,1325.839966,-0.067083281,1
20-07-11,1328.660034,1330.430054,1323.650024,1325.839966,3767420000,21.590088,2.290039,16.580078,-0.890014,-537180000,1343.800049,1.35461922,3
21-07-11,1325.650024,1347,1325.650024,1343.800049,4837430000,-3.01001,16.569946,2,17.960083,1070010000,1345.02002,0.090785158,2
22-07-11,1343.800049,1346.099976,1336.949951,1345.02002,3522830000,18.150025,-0.900024,11.299927,1.219971,-1314600000,1337.430054,-0.56430134,1
25-07-11,1344.319946,1344.319946,1331.089966,1337.430054,3536890000,0.519897,-1.78003,-5.859985,-7.589966,14060000,1331.939941,-0.410497206,1
26-07-11,1337.390015,1338.51001,1329.589966,1331.939941,4007050000,-6.929931,-5.809936,-1.5,-5.490113,470160000,1304.890015,-2.030866796,0
27-07-11,1331.910034,1331.910034,1303.48999,1304.890015,3479040000,-5.479981,-6.599976,-26.099976,-27.049926,-528010000,1300.670044,-0.323396681,1
28-07-11,1304.839966,1316.319946,1299.160034,1300.670044,4951800000,-27.070068,-15.590088,-4.329956,-4.219971,1472760000,1292.280029,-0.645053297,1
29-07-11,1300.119995,1304.160034,1282.859985,1292.280029,5061190000,-4.719971,-12.159912,-16.300049,-8.390015,109390000,1286.939941,-0.413229941,1
1/8/2011,1292.589966,1307.380005,1274.72998,1286.939941,4967390000,-7.530029,3.219971,-8.130005,-5.340088,-93800000,1254.050049,-2.555666426,0
2/8/2011,1286.560059,1286.560059,1254.030029,1254.050049,5206290000,-6.029907,-20.819946,-20.699951,-32.889892,238900000,1260.339966,0.501568259,2
3/8/2011,1254.25,1261.199951,1234.560059,1260.339966,6446940000,-32.310059,-25.360108,-19.46997,6.289917,1240650000,1200.069946,-4.782044657,0
4/8/2011,1260.22998,1260.22998,1199.540039,1200.069946,4266530000,5.97998,-0.969971,-35.02002,-60.27002,-2180410000,1199.380005,-0.057491732,1
5/8/2011,1200.280029,1218.109985,1168.089966,1199.380005,5454590000,-59.949951,-42.119995,-31.450073,-0.689941,1188060000,1119.459961,-6.66344642,0
8/8/2011,1198.47998,1198.47998,1119.280029,1119.459961,2615150000,-1.800049,-19.630005,-48.809937,-79.920044,-2839440000,1172.530029,4.740684781,3
9/8/2011,1120.22998,1172.880005,1101.540039,1172.530029,2366660000,-78.25,-25.599975,-17.73999,53.070068,-248490000,1120.76001,-4.415240354,0
10/8/2011,1171.77002,1171.77002,1118.01001,1120.76001,5018070000,51.54004,-1.109985,16.469971,-51.770019,2651410000,1172.640015,4.629002154,3
11/8/2011,1121.300049,1186.290039,1121.300049,1172.640015,3685050000,-50.469971,14.520019,3.290039,51.880005,-1333020000,1178.810059,0.526166933,2
12/8/2011,1172.869995,1189.040039,1170.73999,1178.810059,5640380000,51.569946,2.75,49.439941,6.170044,1955330000,1204.48999,2.178462154,3
15-08-11,1178.859985,1204.48999,1178.859985,1204.48999,4272850000,5.98999,15.449951,8.119995,25.679931,-1367530000,1192.76001,-0.973854503,1
16-08-11,1204.219971,1204.219971,1180.530029,1192.76001,5071600000,25.359986,-0.270019,1.670044,-11.72998,798750000,1193.890015,0.094738673,2
17-08-11,1192.890015,1208.469971,1184.359985,1193.890015,4388340000,-11.329956,4.25,3.829956,1.130005,-683260000,1140.650024,-4.459371494,0
18-08-11,1189.619995,1189.619995,1131.030029,1140.650024,3234810000,-3.27002,-18.849976,-53.329956,-53.239991,-1153530000,1123.530029,-1.500898141,0
19-08-11,1140.469971,1154.540039,1122.050049,1123.530029,5167560000,-49.150024,-35.079956,-8.97998,-17.119995,1932750000,1123.819946,0.025804117,2
22-08-11,1123.550049,1145.48999,1121.089966,1123.819946,5436260000,-16.919922,-9.050049,-0.960083,0.289917,268700000,1162.349976,3.428487823,3
23-08-11,1124.359985,1162.349976,1124.359985,1162.349976,5013170000,0.809936,16.859986,3.270019,38.53003,-423090000,1177.599976,1.311997274,3
24-08-11,1162.160034,1178.560059,1156.300049,1177.599976,5315310000,37.800049,16.210083,31.940064,15.25,302140000,1159.27002,-1.556552002,0
25-08-11,1176.689941,1190.680054,1155.469971,1159.27002,5748420000,14.529907,12.119995,-0.830078,-18.329956,433110000,1176.800049,1.512160989,3
26-08-11,1158.849976,1181.22998,1135.910034,1176.800049,5035320000,-17.839965,-9.450074,-19.559937,17.530029,-713100000,1210.079956,2.828000137,3
29-08-11,1177.910034,1210.280029,1177.910034,1210.079956,4228070000,19.060058,29.050049,42,33.279907,-807250000,1212.920044,0.234702508,2
30-08-11,1209.76001,1220.099976,1195.77002,1212.920044,4572570000,31.849976,9.819947,17.859986,2.840088,344500000,1218.890015,0.492198231,2
31-08-11,1213,1230.709961,1209.349976,1218.890015,5267840000,3.23999,10.609985,13.579956,5.969971,695270000,1204.420044,-1.187143288,0
1/9/2011,1219.119995,1229.290039,1203.849976,1204.420044,4780410000,6.119995,-1.419922,-5.5,-14.469971,-487430000,1173.969971,-2.52819381,0
2/9/2011,1203.900024,1203.900024,1170.560059,1173.969971,4401740000,-15.219971,-25.390015,-33.289917,-30.450073,-378670000,1165.23999,-0.743628987,1
6/9/2011,1173.969971,1173.969971,1140.130005,1165.23999,5103980000,-29.930053,-29.930053,-30.430054,-8.729981,702240000,1198.619995,2.864646364,3
7/9/2011,1165.849976,1198.619995,1165.849976,1198.619995,4441040000,-8.119995,24.650024,25.719971,33.380005,-662940000,1185.900024,-1.061217988,0
8/9/2011,1197.97998,1204.400024,1183.339966,1185.900024,4465170000,32.130004,5.780029,17.48999,-12.719971,24130000,1154.22998,-2.670549233,0
9/9/2011,1185.369995,1185.369995,1148.369995,1154.22998,4586370000,-12.609985,-19.030029,-34.969971,-31.670044,121200000,1162.27002,0.696571753,2
12/9/2011,1153.5,1162.52002,1136.069946,1162.27002,5168550000,-31.869995,-22.849975,-12.300049,8.04004,582180000,1172.869995,0.912006231,2
13-09-11,1162.589966,1176.410034,1157.439941,1172.869995,4681370000,9.089966,13.890014,21.369995,10.599975,-487180000,1188.680054,1.347980515,3
14-09-11,1173.319946,1202.380005,1162.72998,1188.680054,4986740000,10.72998,25.969971,5.290039,15.810059,305370000,1209.109985,1.718707312,3
15-09-11,1189.439941,1209.109985,1189.439941,1209.109985,4479730000,16.119995,6.72998,26.709961,20.429931,-507010000,1216.01001,0.570669756,2
16-09-11,1209.209961,1220.060059,1204.459961,1216.01001,5248890000,19.77002,10.950074,15.02002,6.900025,769160000,1204.089966,-0.980258707,1
19-09-11,1214.98999,1214.98999,1188.359985,1204.089966,4254190000,5.780029,-5.070069,-16.099976,-11.920044,-994700000,1202.089966,-0.166100545,1
20-09-11,1204.5,1220.390015,1201.290039,1202.089966,4315610000,-10.48999,5.400025,12.930054,-2,61420000,1166.76001,-2.939044248,0
21-09-11,1203.630005,1206.300049,1166.209961,1166.76001,4728550000,-0.869995,-14.089966,-35.080078,-35.329956,412940000,1129.560059,-3.188312136,0
22-09-11,1164.550049,1164.550049,1114.219971,1129.560059,6703140000,-39.079956,-41.75,-51.98999,-37.199951,1974590000,1136.430054,0.608200949,2
23-09-11,1128.819946,1141.719971,1121.359985,1136.430054,5639930000,-35.730103,-22.830078,7.140014,6.869995,-1063210000,1162.949951,2.333614542,3
26-09-11,1136.910034,1164.189941,1131.069946,1162.949951,4762830000,8.090088,22.46997,9.709961,26.519897,-877100000,1175.380005,1.068838258,3
27-09-11,1163.319946,1195.859985,1163.319946,1175.380005,5548130000,26.409912,31.670044,32.25,12.430054,785300000,1151.060059,-2.069113469,0
28-09-11,1175.390015,1184.709961,1150.400024,1151.060059,4787920000,12.070069,-11.150024,-12.919922,-24.319946,-760210000,1160.400024,0.811422908,2
